time,latitude[unit="degrees_north"],longitude[unit="degrees_east"],duEW[unit=""],duNS[unit=""],duV[unit=""]
2024-02-16T12:00:00Z,-7.609444,112.595556,0.000827981682959944,-0.0021026344038546,-0.0017947201849892
2024-02-17T12:00:00Z,-7.609444,112.595556,0.0008671536343172193,-0.002157466020435,-0.0018838429823517
2024-02-18T12:00:00Z,-7.609444,112.595556,0.0009275311604142188,-0.0020417177584022,-0.0020633181557059
2024-02-19T12:00:00Z,-7.609444,112.595556,0.0008829953148961067,-0.0020083142444491,-0.0019732469227164
2024-02-20T12:00:00Z,-7.609444,112.595556,0.0007522222585976124,-0.0020735336001962,-0.0019303546287119
2024-02-21T12:00:00Z,-7.609444,112.595556,0.0006248724530451,-0.0020565325394272,-0.0022106594406068
2024-02-22T12:00:00Z,-7.609444,112.595556,0.000513692619279027,-0.0018850204069167,-0.0026895198971033
2024-02-23T12:00:00Z,-7.609444,112.595556,0.0005909169558435678,-0.0017712246626615,-0.0027679875493049
2024-02-24T12:00:00Z,-7.609444,112.595556,0.0007957695052027702,-0.00185389269609,-0.0025072982534766
2024-02-25T12:00:00Z,-7.609444,112.595556,0.0007958053611218929,-0.0019656894728541,-0.0023414448369294
2024-02-26T12:00:00Z,-7.609444,112.595556,0.000626537308562547,-0.0020690371748059,-0.0024073424283415
2024-02-27T12:00:00Z,-7.609444,112.595556,0.00065682886634022,-0.0023058259394019,-0.0024834212381392
2024-02-28T12:00:00Z,-7.609444,112.595556,0.0006779488176107407,-0.0023987416643649,-0.002395489718765
2024-02-29T12:00:00Z,-7.609444,112.595556,0.0006685438565909863,-0.0023299371823668,-0.0021347424481064
2024-03-01T12:00:00Z,-7.609444,112.595556,0.0007133846520446241,-0.0021361298859119,-0.0019831079989671
2024-03-02T12:00:00Z,-7.609444,112.595556,0.0007687394972890615,-0.0017745243385434,-0.0018942598253488
2024-03-03T12:00:00Z,-7.609444,112.595556,0.000753345841076225,-0.0015658176271244,-0.0017217716667801
2024-03-04T12:00:00Z,-7.609444,112.595556,0.0007215043879114091,-0.0017990168416872,-0.0016946195391938
2024-03-05T12:00:00Z,-7.609444,112.595556,0.0007707456825301051,-0.0021127380896359,-0.0017942901467904
2024-03-06T12:00:00Z,-7.609444,112.595556,0.000783770636189729,-0.0022825296036899,-0.0019084644736722
2024-03-07T12:00:00Z,-7.609444,112.595556,0.0007610381580889225,-0.0021886054892092,-0.0019311672076582
2024-03-08T12:00:00Z,-7.609444,112.595556,0.0007121742819435894,-0.0020775708835572,-0.001907113357447
2024-03-09T12:00:00Z,-7.609444,112.595556,0.0006353528588078916,-0.0018247606931254,-0.0021421178244054
2024-03-10T12:00:00Z,-7.609444,112.595556,0.0007097329944372177,-0.0016410814132541,-0.0024897104594856
2024-03-11T12:00:00Z,-7.609444,112.595556,0.0010043841321021,-0.0016050543636083,-0.0023773007560521
2024-03-12T12:00:00Z,-7.609444,112.595556,0.001065430114977,-0.0015656120376661,-0.0022255780640989
2024-03-13T12:00:00Z,-7.609444,112.595556,0.0009319735108874738,-0.0016170528251677,-0.0021381727419793
2024-03-14T12:00:00Z,-7.609444,112.595556,0.000844716327264905,-0.001765789464116,-0.0020430397707968
2024-03-15T12:00:00Z,-7.609444,112.595556,0.000769020349252969,-0.0019722685683518,-0.002230729907751
2024-03-16T12:00:00Z,-7.609444,112.595556,0.00078995106741786,-0.0020464682020246,-0.0023112837225198
2024-03-17T12:00:00Z,-7.609444,112.595556,0.0007883488433435559,-0.0019951069261878,-0.0021421206183731
2024-03-18T12:00:00Z,-7.609444,112.595556,0.0005734591977670789,-0.0021184280049055,-0.0020940820686519
2024-03-19T12:00:00Z,-7.609444,112.595556,0.0004655991215258837,-0.0020973095670342,-0.0022953969892114
2024-03-20T12:00:00Z,-7.609444,112.595556,0.000531608413439244,-0.0018552584806457,-0.0024354816414415
2024-03-21T12:00:00Z,-7.609444,112.595556,0.0006470441585406661,-0.0016230035107582,-0.0018271069275215
2024-03-22T12:00:00Z,-7.609444,112.595556,0.0004293624951969832,-0.0017097971867769,-0.0015219836495816
2024-03-23T12:00:00Z,-7.609444,112.595556,0.00025421628379262984,-0.0018468350172042,-0.0018466089386492
2024-03-24T12:00:00Z,-7.609444,112.595556,0.0004472105938475579,-0.0017466408899053,-0.0021544548217207
2024-03-25T12:00:00Z,-7.609444,112.595556,0.0006331534241326153,-0.0015450611244887,-0.0022838460281491
2024-03-26T12:00:00Z,-7.609444,112.595556,0.0005886792787350714,-0.0015851546777412,-0.0024210773408412
2024-03-27T12:00:00Z,-7.609444,112.595556,0.0005780534702353179,-0.0018678220221772,-0.0023228405043482
2024-03-28T12:00:00Z,-7.609444,112.595556,0.0005986182950437069,-0.0020088632591068,-0.0018841077107936
2024-03-29T12:00:00Z,-7.609444,112.595556,0.00044585418072529137,-0.0020608340855687,-0.0018970745149999
2024-03-30T12:00:00Z,-7.609444,112.595556,0.0005060062976554036,-0.0020573353394865,-0.0021750913001596
2024-03-31T12:00:00Z,-7.609444,112.595556,0.0007813727133907378,-0.002043928252533,-0.0022057557944208
2024-04-01T12:00:00Z,-7.609444,112.595556,0.0007646350422874093,-0.0021159208845347,-0.0019728755578398
